Unnamed: 0,G_x,G_y,G_z,X,Y,Z,azimuth,beta,dip,formation,index,kappa,n_points,polarity
59,-0.6702959112221247,-0.16056719402834094,0.7245147117904278,785177.7270000001,6347900.815,387.22119649999996,257.0,0.0,43.571507464344165,Carboniferous,193.0,100000.0,2.0,1
60,-0.1527809369783261,-0.5237556645730501,0.8380560775530881,785089.7875,6347728.262999999,389.5940585,196.0,0.0,33.064588066703514,Carboniferous,194.0,100000.0,2.0,1
61,0.40957602214500005,0.286788218177,0.866025403785,785629.392,6347427.586,390.186018,55.0,0.0,29.999999999885407,Carboniferous,195.0,100000.0,1.0,1
62,0.5272028623662945,-0.30438071450285104,0.7933533402913987,786217.3851569999,6346876.451258,397.9649975,120.0,0.0,37.49999999998461,Carboniferous,197.0,100000.0,2.0,1
63,0.271653782275,0.323744370968,0.906307787038,787473.109,6349897.193,279.944009,40.0,0.0,24.99999999986444,Carboniferous,198.0,100000.0,1.0,1
64,-0.4864234750735855,0.22059484941177787,0.8454171250396647,787506.7175934998,6349831.3681335,289.20685499999996,294.0,0.0,32.283345049419864,Carboniferous,200.0,100000.0,2.0,1
65,0.482962913146,0.129409522552,0.866025403785,786604.196,6351052.944,257.514523,75.0,0.0,29.999999999885407,Carboniferous,203.0,100000.0,1.0,1
66,0.321393804844,-0.556670399225,0.7660444431199999,786634.8259999999,6352426.6510000015,401.636104,150.0,0.0,39.99999999991086,Carboniferous,205.0,100000.0,1.0,1
67,0.323019040492,0.472222245963,0.82016147794,786762.118,6352314.5175,378.254756,34.0,0.0,34.89903841919478,Carboniferous,206.0,100000.0,2.0,1
68,0.321393804844,0.38302222155999993,0.866025403785,786864.8620000002,6352072.052,368.15632400000004,40.0,0.0,29.999999999885407,Carboniferous,207.0,100000.0,1.0,1
69,0.48400370410599997,-0.09408078962680001,0.869993804251,786485.4005,6352114.845000002,303.599874,101.0,0.0,29.54208047804911,Carboniferous,208.0,100000.0,2.0,1
70,0.48683099273100006,0.0640925160968,0.8711416267730001,786374.4094999998,6352728.065500001,429.57942699999995,82.0,0.0,29.408423889422888,Carboniferous,210.0,100000.0,2.0,1
71,-0.307830737662,0.533178477764,0.788010753608,786301.0109999998,6352840.945,416.806013,330.0,0.0,37.999999999906954,Carboniferous,212.0,100000.0,1.0,1
72,0.4118515480241069,0.20564292195061126,0.8877439332610286,785644.4430000002,6352718.1044999985,470.7003425,63.0,0.0,27.408894567330307,Carboniferous,213.0,100000.0,2.0,1
73,0.23870895237,-0.137818677907,0.9612616959389999,780697.199,6351427.882,508.29709299999996,120.0,0.0,15.999999999792132,Carboniferous,215.0,100000.0,1.0,1
74,-0.14219812243899999,0.19571892485300002,0.970295726277,780613.627,6350844.616,403.18723900000003,324.0,0.0,13.999999999763169,Carboniferous,217.0,100000.0,1.0,1
75,0.368687826496,0.526540784519,0.7660444431199999,781563.985,6350409.079,506.15714199999996,35.0,0.0,39.99999999991086,Carboniferous,218.0,100000.0,1.0,1
76,-0.124874785167,-0.328820378494,0.936100126438,781515.5803333332,6352710.9443333335,599.240415,201.0,0.0,20.59338897838078,Carboniferous,220.0,100000.0,3.0,1
77,0.296636740893,-0.342302094353,0.8915357088500001,781224.0396666665,6352825.3226666665,566.2767889999999,139.0,0.0,26.933137774054213,Carboniferous,221.0,100000.0,3.0,1
78,0.5192827414397412,-0.4228979829975327,0.7426322982603473,783579.423,6350796.0165,353.6898695,129.0,0.0,42.04386762340728,Carboniferous,223.0,100000.0,2.0,1
79,0.11643746537116632,-0.201675605926441,0.97250669233283,783293.5493685,6351685.278625,447.59392599999995,150.0,0.0,13.466390249336335,Carboniferous,224.0,100000.0,2.0,1
80,0.12866703005777075,-0.0926919439520726,0.9873464432014218,784231.1238175001,6349276.953500002,395.8833745,126.0,0.0,9.124371372186971,Carboniferous,229.0,100000.0,2.0,1
81,-0.401933851733,0.130596225012,0.906307787038,783917.453329,6348133.4437919995,379.009029,288.0,0.0,24.99999999986444,Carboniferous,233.0,100000.0,1.0,1
82,1e-12,1e-12,1.0,791218.8309999999,6348572.395,231.46082,45.0,0.0,0.0,Carboniferous,235.0,100000.0,1.0,1
83,-0.716283322519908,-0.4114065499999834,0.5636336154781337,785716.5930940001,6347371.283622,380.383128,240.0,0.0,55.69253916563174,Carboniferous,238.0,100000.0,2.0,1
84,-0.4588252117375337,-0.6836603714196644,0.5675279038288196,786503.6125,6350840.5984999975,282.291666,214.0,0.0,55.42198174672093,Carboniferous,240.0,100000.0,2.0,1
85,-0.4327269592488169,-0.7185070261396951,0.5445135738686082,786480.6680000002,6350842.516,281.0085585,211.0,0.0,57.00857076109261,Carboniferous,241.0,100000.0,2.0,1
86,0.5678636083596349,-0.2636752774284288,0.7797475683667223,786657.3559999998,6350903.679,262.48953200000005,115.0,0.0,38.76253119216157,Carboniferous,242.0,100000.0,2.0,1
87,0.24321034680300002,-0.0885213269004,0.9659258262899999,786531.569892,6352580.20501,414.97920899999997,110.0,0.0,14.999999999778625,Carboniferous,243.0,100000.0,1.0,1
88,0.4025489761025941,0.06914601486961283,0.9127831891891988,786177.4800000002,6352825.3659999985,412.740473,80.0,0.0,24.107153500336608,Carboniferous,245.0,100000.0,2.0,1
89,-0.154508497186,-0.475528258147,0.866025403785,780351.814,6351085.708,466.62799299999995,198.0,0.0,29.999999999885407,Carboniferous,246.0,100000.0,1.0,1
90,0.336824088834,-0.0593911746129,0.9396926207870001,780554.5750000002,6350445.360333334,425.5402773333333,100.0,0.0,19.99999999983248,Carboniferous,248.0,100000.0,2.0,1
91,-0.0747579770507,0.230081395246,0.970295726277,781491.677,6350257.039,475.69265099999996,342.0,0.0,13.999999999763169,Carboniferous,249.0,100000.0,1.0,1
92,-0.34228303011796724,0.11380455441948753,0.9326793933001012,783516.1653333334,6350869.063999998,372.62155733333327,288.0,0.0,21.143588401386896,Carboniferous,251.0,100000.0,2.0,1
93,-0.243210346801,0.0885213269024,0.9659258262899999,784580.3111640002,6349969.81479,346.2844205,290.0,0.0,14.999999999778625,Carboniferous,255.0,100000.0,2.0,1
94,-0.1370808707570865,0.3995347572981308,0.9064109512705606,784401.507341,6349652.9842575,367.31349900000004,341.0,0.0,24.986010014838143,Carboniferous,256.0,100000.0,2.0,1
95,0.26245114569940325,-0.34739042325514197,0.9002440168930219,784528.1279999998,6347948.9435,390.2523835,143.0,0.0,25.809839272237237,Carboniferous,257.0,100000.0,2.0,1
96,0.14315287232403331,-0.3729259822674415,0.9167515840702121,784489.2519999999,6348208.7885,370.15904,159.0,0.0,23.544287246571013,Carboniferous,258.0,100000.0,2.0,1
97,-0.6275068715959999,0.526540784519,0.5735764363520001,784035.635,6348209.713,373.71468500000003,310.0,0.0,54.99999999993007,Carboniferous,260.0,100000.0,1.0,1
98,0.364186915339,-0.364186915337,0.857167300702,791023.6517170001,6349096.2742174985,235.724231,135.0,0.0,30.99999999997085,Carboniferous,261.0,100000.0,2.0,1
99,0.233498425526,0.175953684248,0.9563047559639999,790926.619892,6349133.542592,227.721232,53.0,0.0,16.999999999804043,Carboniferous,262.0,100000.0,1.0,1
100,0.106755398463,-0.8344901031649999,0.540582604807,789673.585787,6349385.4957605,233.8795705,173.0,0.0,57.276691909801606,Carboniferous,266.0,100000.0,2.0,1
101,0.6019240829889959,0.3133418445381077,0.7345095552675355,787475.6176666667,6349985.003666665,271.90120500000006,62.0,0.0,42.73420960091839,Carboniferous,267.0,100000.0,2.0,1
102,-0.142244259722,0.09960050292610001,0.984807753013,786481.432,6352666.7579999985,449.849537,305.0,0.0,9.999999999670068,Carboniferous,268.0,100000.0,1.0,1
103,-0.0627817767261,0.122030398124,0.990538757669,780294.5534999998,6350847.766499997,439.2582325,333.0,0.0,7.8877787926872625,Carboniferous,270.0,100000.0,2.0,1
104,0.297046200088,-0.08517662723099999,0.9510565162960001,780168.162,6350833.381,443.05808499999995,106.0,0.0,17.999999999814598,Carboniferous,271.0,100000.0,1.0,1
105,-0.07531850701374916,0.5606890661442093,0.824593774902257,781340.1679999998,6350300.6365,499.315998,352.0,0.0,34.452672073517576,Carboniferous,272.0,100000.0,2.0,1
106,-0.736167028502,0.484949308935,-0.47210409224,783353.2161999998,6349284.8312,446.652856,303.0,0.0,118.17096461959996,Carboniferous,274.0,100000.0,5.0,1
107,0.23890965314800003,-0.09954634971139999,0.9659258262899999,783153.505,6349478.741,532.046738,113.0,0.0,14.999999999778625,Carboniferous,275.0,100000.0,1.0,1
108,-0.040488218861800006,0.151104089905,0.987688340595,784474.0175,6349827.243000002,349.6497645,345.0,0.0,9.000000000030887,Carboniferous,276.0,100000.0,2.0,1
109,-0.156042841634,0.00456928913533,0.9877397193449999,784092.0079999998,6348296.505666668,367.4987316666666,272.0,0.0,8.981162436743691,Carboniferous,278.0,100000.0,2.0,1
110,-0.194102284986,-0.07450888632389999,0.9781476007350001,789732.064,6349431.667,239.041658,249.0,0.0,11.999999999724414,Carboniferous,280.0,100000.0,1.0,1
111,0.073386891001,-0.416197740726,0.906307787038,789701.720025,6349398.4966669995,236.02030499999998,170.0,0.0,24.99999999986444,Carboniferous,281.0,100000.0,1.0,1
112,0.222937819925368,-0.15676479740759588,0.9621452731997802,789647.4369999998,6349383.062999999,232.01906499999998,125.0,0.0,15.815295283565778,Carboniferous,283.0,100000.0,2.0,1
113,0.20433705765565013,0.0011473173402823176,0.9788999185471171,786453.505,6352672.413000002,444.10134850000003,90.0,0.0,11.790882320034239,Carboniferous,284.0,100000.0,2.0,1
114,0.18319209996602387,0.5495762998960574,0.8151113697542176,784624.15,6349813.365499998,336.6697200000001,18.0,0.0,35.40162463458808,Carboniferous,286.0,100000.0,2.0,1
115,0.027460710216059392,-0.32583906036456856,0.9450263573759012,789707.1351955,6349422.6140725,237.5629,175.0,0.0,19.086434722376726,Carboniferous,287.0,100000.0,2.0,1
116,-0.25111520217133354,-0.5577495630651113,0.7911109783962853,789695.479,6349394.864,235.681541,204.0,0.0,37.710544315822574,Carboniferous,288.0,100000.0,2.0,1
117,0.1736481776669994,0.9848077530121958,1.1474415807827405e-11,783212.5776214284,6349123.017669429,441.3607815714286,10.0,0.0,89.99999999934255,Carboniferous,289.0,100000.0,2.0,1
118,-0.232036908981,0.208926971275,0.9500044176450001,788495.3866746002,6350682.247498399,357.0362484,312.0,0.0,18.194061712878803,Liassic,31.0,100000.0,5.0,1
119,-0.0667651724168,0.0560226315522,0.9961946980930001,789776.737908,6350549.259639,460.65872,310.0,0.0,4.999999999342611,Liassic,33.0,100000.0,1.0,1
120,0.4178408116409457,-0.11595836692717287,0.9010897365228498,789299.5440000001,6351634.976,292.0945225000001,106.0,0.0,25.698319994763512,Liassic,54.0,100000.0,2.0,1
121,0.469846310394,-0.171010071662,0.866025403785,789215.7440000002,6352337.102000001,245.04733199999998,110.0,0.0,29.999999999885407,Liassic,55.0,100000.0,1.0,1
122,-0.178114842088,0.0901010814701,0.9798759605930001,790829.9103560002,6350388.76482,468.130216,297.0,0.0,11.513999999712949,Liassic,76.0,100000.0,1.0,1
123,-0.550968837085,-0.122146850463,0.825538301645,791731.8019264998,6349789.742769001,425.601213,258.0,0.0,34.3568951445119,Liassic,78.0,100000.0,2.0,1
124,0.151104089905,-0.040488218861800006,0.987688340596,787412.958,6351988.5210000025,609.252061,105.0,0.0,8.999999999633731,Liassic,82.0,100000.0,1.0,1
125,-0.0593911746129,0.336824088834,0.9396926207870001,787125.5103333333,6352373.787333333,508.46767699999987,350.0,0.0,19.99999999983248,Liassic,84.0,100000.0,3.0,1
126,-0.026167978120499997,0.0453242676387,0.998629534756,788068.5329999998,6351566.549333334,355.5248656666667,330.0,0.0,2.9999999989053,Liassic,87.0,100000.0,2.0,1
127,0.15743061825355134,0.07409754046422158,0.9847462388521508,787754.5409999999,6351225.512999999,474.2404275,65.0,0.0,10.020276449514187,Liassic,88.0,100000.0,2.0,1
128,0.169197586124,-0.0390623406501,0.984807753013,788039.586042,6348342.712033,358.538348,103.0,0.0,9.999999999670068,Liassic,98.0,100000.0,1.0,1
129,0.14306741828400002,-0.08440151435689999,0.986107549003,787134.8890000001,6348400.690333334,369.77203033333336,121.0,0.0,9.56161245312113,Liassic,101.0,100000.0,3.0,1
130,0.129409522552,-0.48296291314400003,0.866025403785,784482.427,6347546.432999997,468.735081,165.0,0.0,29.999999999885407,Liassic,105.0,100000.0,1.0,1
131,-0.07952952067369999,-0.0333563648534,0.996274263577,783638.61,6346873.761333332,421.96407133333327,247.0,0.0,4.947418231267252,Liassic,106.0,100000.0,2.0,1
132,-0.0054536416599613715,0.04909964954975702,0.99877899567759,792443.5947395001,6349667.9542295,291.9283015000001,354.0,0.0,2.8316555951788014,Liassic,112.0,100000.0,2.0,1
133,-0.148452505549,-0.21201214989599998,0.9659258262899999,792744.323,6349624.188999997,277.447858,215.0,0.0,14.999999999778625,Liassic,114.0,100000.0,1.0,1
134,-0.0198247913467,0.0100286703304,0.999753171249,792039.929758,6349776.6582309995,289.5187160000001,297.0,0.0,1.273046997421163,Liassic,115.0,100000.0,1.0,1
135,-0.14509113768322618,-0.02369131710865944,0.9891346133158238,792063.4768999999,6350140.058745501,358.71166900000014,261.0,0.0,8.453844220612405,Liassic,117.0,100000.0,2.0,1
136,-0.3136898030917204,-0.19432378352094887,0.929428305247038,791707.1734999998,6349286.4295000015,285.6016415,238.0,0.0,21.654127095398078,Liassic,118.0,100000.0,2.0,1
137,0.027552840928199998,-0.00386983264938,0.999612857737,792275.538767,6349109.430339,261.794825,98.0,0.0,1.5943619979407273,Liassic,119.0,100000.0,1.0,1
138,-0.45837280634099997,0.12282062329299999,0.8802326197660001,790805.3319999998,6350023.105333333,411.5243926666667,285.0,0.0,28.329563055239696,Liassic,122.0,100000.0,3.0,1
139,-0.0720332630935,0.00195845455621,0.997400307531,791394.1660000002,6349527.888333333,346.85528633333337,272.0,0.0,4.1323086194051895,Liassic,123.0,100000.0,2.0,1
140,-0.49992384757700004,-0.00872620321764,0.866025403785,791423.301,6349876.2289999975,447.20085700000004,269.0,0.0,29.999999999885407,Liassic,126.0,100000.0,1.0,1
141,0.04213309278403425,-0.01128952818480886,0.9990482215818296,787460.0126666669,6351781.4026666675,585.2196029999999,105.0,0.0,2.50000000003714,Liassic,128.0,100000.0,2.0,1
142,0.06712089350764601,0.06352243172110396,0.9957206869011876,787269.0545000002,6352030.415000001,558.8008145,47.0,0.0,5.302487543349582,Liassic,129.0,100000.0,2.0,1
143,0.24184476264899998,0.24184476264899998,0.9396926207870001,789328.781,6352755.3565,286.9605175000001,45.0,0.0,19.99999999983248,Liassic,134.0,100000.0,2.0,1
144,0.08536097773328306,0.1920419324381918,0.9776673256613534,788488.2955,6352855.1635,472.18767,24.0,0.0,12.131641635016498,Liassic,135.0,100000.0,2.0,1
145,-0.219846310392,0.26200263023000003,0.9396926207870001,789443.5333333331,6352676.616,252.9473373333333,320.0,0.0,19.99999999983248,Liassic,136.0,100000.0,2.0,1
146,0.59614777541,0.381113865393,0.7066541243629999,789692.272,6352327.568999999,251.11390533333332,57.0,0.0,45.036666359388974,Liassic,137.0,100000.0,3.0,1
147,0.248951792264,0.197185041548,0.948230491241,789583.4813333334,6352304.541,239.26175266666667,52.0,0.0,18.516815265762478,Liassic,138.0,100000.0,3.0,1
148,0.469846310394,-0.171010071662,0.866025403785,789980.14,6352983.004,220.54843599999998,110.0,0.0,29.999999999885407,Liassic,140.0,100000.0,1.0,1
149,0.37213645440399995,0.135446592489,0.918242168432,789830.838,6352801.009,229.06036633333332,70.0,0.0,23.32956305534693,Liassic,141.0,100000.0,3.0,1
150,0.7198463103939999,0.26200263023000003,0.642787609688,789873.53,6352793.0989999985,228.311209,70.0,0.0,49.999999999925215,Liassic,142.0,100000.0,1.0,1
151,0.212012149898,-0.148452505549,0.9659258262899999,787750.418891,6348426.901154,352.48889199999996,125.0,0.0,14.999999999778625,Liassic,147.0,100000.0,1.0,1
152,0.2301792551,-0.119066764583,0.965836744017,787892.7216825716,6349057.431197287,461.46798185714295,117.0,0.0,15.019707840252908,Liassic,150.0,100000.0,7.0,1
153,0.035750839989400006,-0.0982246255937,0.994521895369,787511.2059999999,6348763.301,413.086517,160.0,0.0,5.9999999994519015,Liassic,152.0,100000.0,1.0,1
154,0.172846315079,-0.102719795276,0.9795778657269999,787625.1031436669,6349178.513049,432.72281133333325,121.0,0.0,11.599254528716193,Liassic,153.0,100000.0,3.0,1
155,0.10264082579500002,-0.0666102716002,0.992485734204,787515.2932665999,6349297.7084534,407.7801602,123.0,0.0,7.028347604848173,Liassic,155.0,100000.0,5.0,1
156,-0.28872091890412205,-0.11997642620497108,0.949866247501322,786187.7840000001,6345732.6775,352.400361,247.0,0.0,18.21939906171244,Liassic,158.0,100000.0,2.0,1
157,-0.312356252121,0.09731956320810001,0.9449669170810001,786408.9295,6346140.3171666665,367.1574783333333,287.0,0.0,19.096847091453412,Liassic,159.0,100000.0,5.0,1
158,0.19297442547000002,-0.0819951518046,0.977771786357,787328.5719999998,6347240.794,491.97785300000004,113.0,0.0,12.103129380029,Liassic,162.0,100000.0,2.0,1
159,-0.271653782273,0.323744370968,0.906307787038,792939.553,6349524.287000001,263.27771,320.0,0.0,24.99999999986444,Liassic,167.0,100000.0,1.0,1
160,0.03757160869122771,0.25595813682169233,0.9659574557997476,792281.9693440001,6349909.968882501,397.74712150000005,8.0,0.0,14.99299645461705,Liassic,168.0,100000.0,2.0,1
161,-0.15972337977797232,-0.0881400788315698,0.9832190846682474,791859.9973360002,6349200.8383685,261.2203895,241.0,0.0,10.51125693484066,Liassic,169.0,100000.0,2.0,1
